date,OT
1901/6/9 19:59,981.1846008
1901/6/9 20:59,979.7893546
1901/6/9 21:59,980.8579641
1901/6/9 22:59,980.1310017
1901/6/9 23:59,981.000816
1901/6/10 0:59,979.3494467
1901/6/10 1:59,979.5122131
1901/6/10 2:59,976.745184
1901/6/10 3:59,974.6318951
1901/6/10 4:59,971.8689706
1901/6/10 5:59,968.6524123
1901/6/10 6:59,963.429464
1901/6/10 7:59,959.4359073
1901/6/10 8:59,953.2681686
1901/6/10 9:59,949.6728742
1901/6/10 10:59,948.9023631
1901/6/10 11:59,950.2543007
1901/6/10 12:59,953.2442953
1901/6/10 13:59,962.0059515
1901/6/10 14:59,973.3654131
1901/6/10 15:59,980.6144637
1901/6/10 16:59,986.3021463
1901/6/10 17:59,988.9441743
1901/6/10 18:59,989.1193436
1901/6/10 19:59,989.8437522
1901/6/10 20:59,988.1496397
1901/6/10 21:59,989.3485995
1901/6/10 22:59,986.5164945
1901/6/10 23:59,986.6755285
1901/6/11 0:59,985.5493868
1901/6/11 1:59,985.0976649
1901/6/11 2:59,983.6070498
1901/6/11 3:59,984.7379298
1901/6/11 4:59,981.4121324
1901/6/11 5:59,982.8233768
1901/6/11 6:59,983.1317152
1901/6/11 7:59,982.9892974
1901/6/11 8:59,984.0649841
1901/6/11 9:59,981.2507309
1901/6/11 10:59,983.9160412
1901/6/11 11:59,985.3307795
1901/6/11 12:59,984.9969227
1901/6/11 13:59,985.3464777
1901/6/11 14:59,987.519969
1901/6/11 15:59,985.7268383
1901/6/11 16:59,986.5724216
1901/6/11 17:59,984.9772431
1901/6/11 18:59,988.5581396
1901/6/11 19:59,990.9206984
1901/6/11 20:59,994.8604304
1901/6/11 21:59,993.699372
1901/6/11 22:59,996.6339962
1901/6/11 23:59,993.9827716
1901/6/12 0:59,994.4239982
1901/6/12 1:59,990.1529365
1901/6/12 2:59,991.2717156
1901/6/12 3:59,984.0822379
1901/6/12 4:59,986.6039611
1901/6/12 5:59,981.1593079
1901/6/12 6:59,983.3668606
1901/6/12 7:59,977.8580061
1901/6/12 8:59,981.9728632
1901/6/12 9:59,956.8710991
1901/6/12 10:59,967.3065644
1901/6/12 11:59,1020.88938
1901/6/12 12:59,1105.380496
1901/6/12 13:59,1018.335012
1901/6/12 14:59,949.9490639
1901/6/12 15:59,978.8175089
1901/6/12 16:59,963.8369659
1901/6/12 17:59,974.9661792
1901/6/12 18:59,967.4981275
1901/6/12 19:59,974.2396933
1901/6/12 20:59,967.1941977
1901/6/12 21:59,973.5428072
1901/6/12 22:59,967.4820834
1901/6/12 23:59,970.2678248
1901/6/13 0:59,968.2656393
1901/6/13 1:59,971.5188055
1901/6/13 2:59,968.220854
1901/6/13 3:59,968.523397
1901/6/13 4:59,967.8265774
1901/6/13 5:59,970.2238026
1901/6/13 6:59,964.3775887
1901/6/13 7:59,964.0247043
1901/6/13 8:59,960.7634559
1901/6/13 9:59,960.9269858
1901/6/13 10:59,952.5316555
1901/6/13 11:59,955.3610197
1901/6/13 12:59,946.2822522
1901/6/13 13:59,945.6723274
1901/6/13 14:59,942.8702313
1901/6/13 15:59,949.1293309
1901/6/13 16:59,955.096584
1901/6/13 17:59,966.3781055
1901/6/13 18:59,971.8399592
1901/6/13 19:59,975.6711445
1901/6/13 20:59,976.5975397
1901/6/13 21:59,980.6859854
1901/6/13 22:59,977.8682754
1901/6/13 23:59,978.4173864
1901/6/14 0:59,974.5824081
1901/6/14 1:59,979.3821734
1901/6/14 2:59,974.7069512
1901/6/14 3:59,975.3743334
1901/6/14 4:59,970.9509898
1901/6/14 5:59,975.1413047
1901/6/14 6:59,971.30783
1901/6/14 7:59,972.7735898
1901/6/14 8:59,969.2139001
1901/6/14 9:59,974.1764581
1901/6/14 10:59,971.4765489
1901/6/14 11:59,971.4740858
1901/6/14 12:59,969.6075979
1901/6/14 13:59,972.7966832
1901/6/14 14:59,968.9449861
1901/6/14 15:59,970.4678022
1901/6/14 16:59,970.1170431
1901/6/14 17:59,971.7895909
1901/6/14 18:59,970.350085
1901/6/14 19:59,973.1647195
1901/6/14 20:59,967.8563099
1901/6/14 21:59,974.7200775
1901/6/14 22:59,975.8858606
1901/6/14 23:59,980.939129
1901/6/15 0:59,978.8465205
1901/6/15 1:59,979.7518508
1901/6/15 2:59,972.8011755
1901/6/15 3:59,973.8481165
1901/6/15 4:59,968.653633
1901/6/15 5:59,972.2482376
1901/6/15 6:59,965.9480177
1901/6/15 7:59,972.5762557
1901/6/15 8:59,964.3064392
1901/6/15 9:59,973.6773804
1901/6/15 10:59,952.3084869
1901/6/15 11:59,955.9391629
1901/6/15 12:59,1001.888394
1901/6/15 13:59,1097.174875
1901/6/15 14:59,1019.529366
1901/6/15 15:59,935.4904007
1901/6/15 16:59,969.7061079
1901/6/15 17:59,957.426637
1901/6/15 18:59,968.0731813
1901/6/15 19:59,962.4363844
1901/6/15 20:59,968.602643
1901/6/15 21:59,963.0660801
1901/6/15 22:59,967.9152363
1901/6/15 23:59,962.790298
1901/6/16 0:59,967.4305677
1901/6/16 1:59,966.9988709
1901/6/16 2:59,968.0277449
1901/6/16 3:59,965.85984
1901/6/16 4:59,967.5304097
1901/6/16 5:59,965.7369316
1901/6/16 6:59,966.7521168
1901/6/16 7:59,963.7257716
1901/6/16 8:59,962.9956527
1901/6/16 9:59,956.667004
1901/6/16 10:59,953.823513
1901/6/16 11:59,947.0294103
1901/6/16 12:59,943.9134036
1901/6/16 13:59,940.0612792
1901/6/16 14:59,941.736782
1901/6/16 15:59,947.1136217
1901/6/16 16:59,958.4993055
1901/6/16 17:59,967.9290124
1901/6/16 18:59,977.6321623
1901/6/16 19:59,979.2263402
1901/6/16 20:59,980.8396201
1901/6/16 21:59,980.4392307
1901/6/16 22:59,981.9511182
1901/6/16 23:59,979.8469287
1901/6/17 0:59,980.6002349
1901/6/17 1:59,978.9940296
1901/6/17 2:59,978.1475744
1901/6/17 3:59,976.2367351
1901/6/17 4:59,976.4510636
1901/6/17 5:59,974.3575941
1901/6/17 6:59,976.5656138
1901/6/17 7:59,973.7607919
1901/6/17 8:59,975.3734686
1901/6/17 9:59,973.9137568
1901/6/17 10:59,975.0918544
1901/6/17 11:59,975.3257764
1901/6/17 12:59,975.4164958
1901/6/17 13:59,975.1449592
1901/6/17 14:59,976.8954146
1901/6/17 15:59,975.3820498
1901/6/17 16:59,977.030036
1901/6/17 17:59,975.818931
1901/6/17 18:59,975.4918773
1901/6/17 19:59,975.8517033
1901/6/17 20:59,979.2006134
1901/6/17 21:59,983.3936442
1901/6/17 22:59,984.3419386
1901/6/17 23:59,986.6444919
1901/6/18 0:59,989.7681261
1901/6/18 1:59,986.1522285
1901/6/18 2:59,984.9130467
1901/6/18 3:59,978.8781116
1901/6/18 4:59,980.5616682
1901/6/18 5:59,975.2173798
1901/6/18 6:59,978.5839183
1901/6/18 7:59,976.5451819
1901/6/18 8:59,977.369087
1901/6/18 9:59,952.1583387
1901/6/18 10:59,974.6513216
1901/6/18 11:59,1075.166143
1901/6/18 12:59,1169.69266
1901/6/18 13:59,1069.682385
1901/6/18 14:59,925.5074198
1901/6/18 15:59,950.9380993
1901/6/18 16:59,964.544654
1901/6/18 17:59,967.5425376
1901/6/18 18:59,963.863984
1901/6/18 19:59,966.4598012
1901/6/18 20:59,964.6212113
1901/6/18 21:59,966.4803459
1901/6/18 22:59,965.0979633
1901/6/18 23:59,969.8064096
1901/6/19 0:59,967.4995438
1901/6/19 1:59,969.1369591
1901/6/19 2:59,966.6483881
1901/6/19 3:59,967.339642
1901/6/19 4:59,964.1194495
1901/6/19 5:59,962.9570042
1901/6/19 6:59,957.8016134
1901/6/19 7:59,955.8237638
1901/6/19 8:59,949.1743462
1901/6/19 9:59,945.6990978
1901/6/19 10:59,940.3153369
1901/6/19 11:59,940.4874768
1901/6/19 12:59,937.0492124
1901/6/19 13:59,938.819453
1901/6/19 14:59,942.8788737
1901/6/19 15:59,955.4224412
1901/6/19 16:59,968.3739387
1901/6/19 17:59,977.636371
1901/6/19 18:59,981.5012251
1901/6/19 19:59,984.4756284
1901/6/19 20:59,982.7555528
1901/6/19 21:59,984.9342957
1901/6/19 22:59,983.2045434
1901/6/19 23:59,983.0716466
1901/6/20 0:59,980.4994057
1901/6/20 1:59,981.074091
1901/6/20 2:59,978.7603546
1901/6/20 3:59,979.3033996
1901/6/20 4:59,977.1393071
1901/6/20 5:59,976.7714222
1901/6/20 6:59,976.0608617
1901/6/20 7:59,976.3617419
1901/6/20 8:59,975.9338509
1901/6/20 9:59,976.5752841
1901/6/20 10:59,975.4548026
1901/6/20 11:59,977.0583143
1901/6/20 12:59,978.6294095
1901/6/20 13:59,978.6386246
1901/6/20 14:59,980.0014654
1901/6/20 15:59,979.9952685
1901/6/20 16:59,980.7056568
1901/6/20 17:59,979.1512298
1901/6/20 18:59,980.7524875
1901/6/20 19:59,984.3132564
1901/6/20 20:59,985.6688246
1901/6/20 21:59,987.3761772
1901/6/20 22:59,991.1267833
1901/6/20 23:59,992.1816461
1901/6/21 0:59,987.7017725
1901/6/21 1:59,983.2748931
1901/6/21 2:59,982.3359371
1901/6/21 3:59,981.1086724
1901/6/21 4:59,981.1929174
1901/6/21 5:59,979.6002453
1901/6/21 6:59,980.8522757
1901/6/21 7:59,966.5330592
1901/6/21 8:59,955.164608
1901/6/21 9:59,1024.137819
1901/6/21 10:59,1126.429586
1901/6/21 11:59,1141.522336
1901/6/21 12:59,975.9034051
1901/6/21 13:59,971.3676321
1901/6/21 14:59,972.1067118
1901/6/21 15:59,972.8842796
1901/6/21 16:59,971.5638445
1901/6/21 17:59,972.1682807
1901/6/21 18:59,970.6978796
1901/6/21 19:59,973.0448821
1901/6/21 20:59,971.1178614
1901/6/21 21:59,973.2276529
1901/6/21 22:59,972.5520896
1901/6/21 23:59,974.0193652
1901/6/22 0:59,971.1706934
1901/6/22 1:59,973.4063188
1901/6/22 2:59,969.3925507
1901/6/22 3:59,970.7136454
1901/6/22 4:59,964.1775083
1901/6/22 5:59,963.32659
1901/6/22 6:59,957.6098655
1901/6/22 7:59,955.9023956
1901/6/22 8:59,949.7815657
1901/6/22 9:59,949.1824044
1901/6/22 10:59,942.2315178
1901/6/22 11:59,947.4855343
1901/6/22 12:59,946.6661997
1901/6/22 13:59,956.8789772
1901/6/22 14:59,964.21152
1901/6/22 15:59,972.8543645
1901/6/22 16:59,977.8965544
1901/6/22 17:59,981.9779834
1901/6/22 18:59,982.1058749
1901/6/22 19:59,981.8546558
1901/6/22 20:59,980.6051885
1901/6/22 21:59,979.4922119
1901/6/22 22:59,979.7460739
1901/6/22 23:59,978.7543477
1901/6/23 0:59,975.9029613
1901/6/23 1:59,977.0264481
1901/6/23 2:59,976.3583324
1901/6/23 3:59,973.5420745
1901/6/23 4:59,972.7751941
1901/6/23 5:59,973.9983752
1901/6/23 6:59,971.1476949
1901/6/23 7:59,972.5790449
1901/6/23 8:59,971.6595939
1901/6/23 9:59,973.3084333
1901/6/23 10:59,972.246636
1901/6/23 11:59,971.673005
1901/6/23 12:59,971.6031731
1901/6/23 13:59,972.0628833
1901/6/23 14:59,973.0005755
1901/6/23 15:59,973.1044752
1901/6/23 16:59,969.7217108
1901/6/23 17:59,973.8745617
1901/6/23 18:59,974.4879506
1901/6/23 19:59,977.5434893
1901/6/23 20:59,975.3193229
1901/6/23 21:59,982.1536836
1901/6/23 22:59,977.9524062
1901/6/23 23:59,977.8929969
1901/6/24 0:59,971.2870898
1901/6/24 1:59,972.1620955
1901/6/24 2:59,966.4288502
1901/6/24 3:59,971.34178
1901/6/24 4:59,966.3176648
1901/6/24 5:59,970.585426
1901/6/24 6:59,961.0804788
1901/6/24 7:59,969.8217393
1901/6/24 8:59,944.9775542
1901/6/24 9:59,955.6206166
1901/6/24 10:59,1005.508084
1901/6/24 11:59,1092.01262
1901/6/24 12:59,1002.292772
1901/6/24 13:59,935.4984459
1901/6/24 14:59,967.4065001
1901/6/24 15:59,952.708628
1901/6/24 16:59,966.9537255
1901/6/24 17:59,956.5179186
1901/6/24 18:59,964.1668366
1901/6/24 19:59,957.397
1901/6/24 20:59,962.7987309
1901/6/24 21:59,960.0989771
1901/6/24 22:59,964.8206625
1901/6/24 23:59,960.2050406
1901/6/25 0:59,963.058467
1901/6/25 1:59,961.2565151
1901/6/25 2:59,964.0030388
1901/6/25 3:59,963.0360421
1901/6/25 4:59,959.4818083
1901/6/25 5:59,958.7159943
1901/6/25 6:59,958.7740534
1901/6/25 7:59,954.877765
1901/6/25 8:59,950.9107908
1901/6/25 9:59,947.0327815
1901/6/25 10:59,943.2457682
1901/6/25 11:59,941.2044764
1901/6/25 12:59,935.392279
1901/6/25 13:59,936.018046
1901/6/25 14:59,936.8122822
1901/6/25 15:59,943.3526056
1901/6/25 16:59,954.8131997
1901/6/25 17:59,958.2362043
1901/6/25 18:59,967.287865
1901/6/25 19:59,967.1700469
1901/6/25 20:59,971.5910024
1901/6/25 21:59,969.9816012
1901/6/25 22:59,970.7189304
1901/6/25 23:59,970.2592767
1901/6/26 0:59,970.145782
1901/6/26 1:59,966.6724754
1901/6/26 2:59,966.7103919
1901/6/26 3:59,965.8555318
1901/6/26 4:59,965.8473176
1901/6/26 5:59,965.6522862
1901/6/26 6:59,965.1116383
1901/6/26 7:59,965.2613477
1901/6/26 8:59,964.5941314
1901/6/26 9:59,964.8332864
1901/6/26 10:59,963.0859229
1901/6/26 11:59,964.8910405
1901/6/26 12:59,964.1689978
1901/6/26 13:59,963.9154607
1901/6/26 14:59,966.5884399
1901/6/26 15:59,965.3290876
1901/6/26 16:59,966.1331854
1901/6/26 17:59,964.0098657
1901/6/26 18:59,964.5165669
1901/6/26 19:59,964.767517
1901/6/26 20:59,966.498953
1901/6/26 21:59,967.6249479
1901/6/26 22:59,972.1634295
1901/6/26 23:59,972.1180917
1901/6/27 0:59,975.2643293
1901/6/27 1:59,976.8012582
1901/6/27 2:59,973.9071197
1901/6/27 3:59,972.8888068
1901/6/27 4:59,968.1659972
1901/6/27 5:59,970.1007635
1901/6/27 6:59,968.8020243
1901/6/27 7:59,970.5987337
1901/6/27 8:59,968.8700952
1901/6/27 9:59,971.2136259
1901/6/27 10:59,970.7496514
1901/6/27 11:59,971.6753075
1901/6/27 12:59,946.7464368
1901/6/27 13:59,968.2274894
1901/6/27 14:59,1047.649064
1901/6/27 15:59,1102.693389
1901/6/27 16:59,971.508375
1901/6/27 17:59,954.8121048
1901/6/27 18:59,970.0387128
1901/6/27 19:59,962.7141525
1901/6/27 20:59,969.2631231
1901/6/27 21:59,967.0471325
1901/6/27 22:59,970.0560232
1901/6/27 23:59,967.8547249
1901/6/28 0:59,971.2716035
1901/6/28 1:59,971.4617236
1901/6/28 2:59,972.6143837
1901/6/28 3:59,970.2370812
1901/6/28 4:59,972.2659219
1901/6/28 5:59,969.2712821
1901/6/28 6:59,971.0038145
1901/6/28 7:59,966.6502593
1901/6/28 8:59,970.1376064
1901/6/28 9:59,964.117568
1901/6/28 10:59,962.6353576
1901/6/28 11:59,957.0465634
1901/6/28 12:59,953.413161
1901/6/28 13:59,946.4094494
1901/6/28 14:59,943.7724912
1901/6/28 15:59,940.9755034
1901/6/28 16:59,943.2843535
1901/6/28 17:59,946.5691814
1901/6/28 18:59,956.3525871
1901/6/28 19:59,966.4194647
1901/6/28 20:59,974.7011231
1901/6/28 21:59,981.1219108
1901/6/28 22:59,981.5035442
1901/6/28 23:59,983.9805736
1901/6/29 0:59,983.2010762
1901/6/29 1:59,985.7949876
1901/6/29 2:59,983.0206443
1901/6/29 3:59,982.5319068
1901/6/29 4:59,981.2443287
1901/6/29 5:59,980.8155816
1901/6/29 6:59,980.597678
1901/6/29 7:59,979.9188416
1901/6/29 8:59,981.1942659
1901/6/29 9:59,977.9818984
1901/6/29 10:59,978.5092601
1901/6/29 11:59,976.8476207
1901/6/29 12:59,978.3507278
1901/6/29 13:59,977.0755434
1901/6/29 14:59,979.1980436
1901/6/29 15:59,978.7714465
1901/6/29 16:59,977.5796032
1901/6/29 17:59,980.1273383
1901/6/29 18:59,979.7542286
1901/6/29 19:59,978.6752551
1901/6/29 20:59,979.3798912
1901/6/29 21:59,980.0054998
1901/6/29 22:59,980.0222142
1901/6/29 23:59,980.4253002
1901/6/30 0:59,980.8875488
1901/6/30 1:59,983.5876163
1901/6/30 2:59,987.3578237
1901/6/30 3:59,987.9286801
1901/6/30 4:59,993.0572579
1901/6/30 5:59,992.56912
1901/6/30 6:59,992.2988296
1901/6/30 7:59,985.6092714
1901/6/30 8:59,987.8557408
1901/6/30 9:59,982.3466432
1901/6/30 10:59,983.5126597
1901/6/30 11:59,979.94396
1901/6/30 12:59,983.8153157
1901/6/30 13:59,977.6278943
1901/6/30 14:59,980.3700807
1901/6/30 15:59,951.3771328
1901/6/30 16:59,973.7026298
1901/6/30 17:59,1068.662086
1901/6/30 18:59,1152.207539
1901/6/30 19:59,1009.42232
1901/6/30 20:59,964.2706223
1901/6/30 21:59,978.6122609
1901/6/30 22:59,967.2419219
1901/6/30 23:59,973.5206543
1901/7/1 0:59,967.9477301
1901/7/1 1:59,971.9558742
1901/7/1 2:59,968.7855098
1901/7/1 3:59,972.7542622
1901/7/1 4:59,970.1951899
1901/7/1 5:59,972.9554718
1901/7/1 6:59,972.0970646
1901/7/1 7:59,973.8879698
1901/7/1 8:59,972.3275236
1901/7/1 9:59,973.4921017
1901/7/1 10:59,970.9444341
1901/7/1 11:59,970.9268221
1901/7/1 12:59,966.2541229
1901/7/1 13:59,966.4261036
1901/7/1 14:59,961.4843182
1901/7/1 15:59,957.0438734
1901/7/1 16:59,950.6946764
1901/7/1 17:59,947.5763227
1901/7/1 18:59,944.0375208
1901/7/1 19:59,946.831718
1901/7/1 20:59,949.3100802
1901/7/1 21:59,958.0216562
1901/7/1 22:59,969.5129926
1901/7/1 23:59,979.0601623
1901/7/2 0:59,984.1512088
1901/7/2 1:59,985.6257137
1901/7/2 2:59,988.0576921
1901/7/2 3:59,985.8670771
1901/7/2 4:59,987.980244
1901/7/2 5:59,985.4114853
1901/7/2 6:59,986.0165385
1901/7/2 7:59,985.4777074
1901/7/2 8:59,984.0435884
1901/7/2 9:59,983.7264802
1901/7/2 10:59,982.8917067
1901/7/2 11:59,981.4600389
1901/7/2 12:59,980.3414716
1901/7/2 13:59,980.2982138
1901/7/2 14:59,979.3458037
1901/7/2 15:59,979.3652635
1901/7/2 16:59,978.5958741
1901/7/2 17:59,981.3315658
1901/7/2 18:59,980.2678871
1901/7/2 19:59,981.8434867
1901/7/2 20:59,979.7005277
1901/7/2 21:59,981.5013655
1901/7/2 22:59,982.3055226
1901/7/2 23:59,982.0696927
1901/7/3 0:59,982.5931875
1901/7/3 1:59,983.4776393
1901/7/3 2:59,983.3026516
1901/7/3 3:59,984.9912585
1901/7/3 4:59,987.5859431
1901/7/3 5:59,990.9762022
1901/7/3 6:59,993.8652515
1901/7/3 7:59,996.3501123
1901/7/3 8:59,993.3928767
1901/7/3 9:59,989.6366048
1901/7/3 10:59,987.1940492
1901/7/3 11:59,986.5140418
1901/7/3 12:59,984.5441989
1901/7/3 13:59,984.4456747
1901/7/3 14:59,982.0143176
1901/7/3 15:59,982.3690619
1901/7/3 16:59,981.4660507
1901/7/3 17:59,965.8919527
1901/7/3 18:59,959.1890949
1901/7/3 19:59,1041.789145
1901/7/3 20:59,1123.895876
1901/7/3 21:59,1166.887781
1901/7/3 22:59,1002.77955
1901/7/3 23:59,959.4573513
1901/7/4 0:59,978.7490889
1901/7/4 1:59,972.5404562
1901/7/4 2:59,976.477905
1901/7/4 3:59,974.9518691
1901/7/4 4:59,976.1387454
1901/7/4 5:59,975.1931156
1901/7/4 6:59,977.5611394
1901/7/4 7:59,977.8073589
1901/7/4 8:59,979.0358463
1901/7/4 9:59,979.1144055
1901/7/4 10:59,979.9386629
1901/7/4 11:59,976.4620775
1901/7/4 12:59,975.235949
1901/7/4 13:59,974.7504881
1901/7/4 14:59,973.0784832
1901/7/4 15:59,970.8578406
1901/7/4 16:59,966.6816115
1901/7/4 17:59,961.1589997
1901/7/4 18:59,956.1546739
1901/7/4 19:59,953.8712974
1901/7/4 20:59,953.0248765
1901/7/4 21:59,948.9091625
1901/7/4 22:59,950.3974705
1901/7/4 23:59,953.7595691
1901/7/5 0:59,963.991218
1901/7/5 1:59,972.0805383
1901/7/5 2:59,976.7849054
1901/7/5 3:59,979.7768539
1901/7/5 4:59,980.6360838
1901/7/5 5:59,979.2672241
1901/7/5 6:59,978.9379325
1901/7/5 7:59,977.5334272
1901/7/5 8:59,978.2359786
1901/7/5 9:59,976.2393257
1901/7/5 10:59,974.9496882
1901/7/5 11:59,974.7006841
1901/7/5 12:59,972.2065732
1901/7/5 13:59,974.3157929
1901/7/5 14:59,972.2715218
1901/7/5 15:59,973.1470084
1901/7/5 16:59,970.0052859
1901/7/5 17:59,971.6854204
1901/7/5 18:59,970.900815
1901/7/5 19:59,972.0736313
1901/7/5 20:59,967.8482389
1901/7/5 21:59,970.7527536
1901/7/5 22:59,969.0685353
1901/7/5 23:59,971.5055516
1901/7/6 0:59,968.7087645
1901/7/6 1:59,972.867438
1901/7/6 2:59,967.3028451
1901/7/6 3:59,970.6882652
1901/7/6 4:59,972.4617147
1901/7/6 5:59,977.8569958
1901/7/6 6:59,973.1587071
1901/7/6 7:59,978.0227822
1901/7/6 8:59,978.8838434
1901/7/6 9:59,975.3910292
1901/7/6 10:59,971.0123458
1901/7/6 11:59,967.856319
1901/7/6 12:59,966.3938786
1901/7/6 13:59,968.6431318
1901/7/6 14:59,963.0972411
1901/7/6 15:59,966.5718557
1901/7/6 16:59,964.129059
1901/7/6 17:59,968.5630076
1901/7/6 18:59,949.4970699
1901/7/6 19:59,955.5277439
1901/7/6 20:59,1012.438212
1901/7/6 21:59,1090.558253
1901/7/6 22:59,979.9863331
1901/7/6 23:59,944.1551615
1901/7/7 0:59,963.750681
1901/7/7 1:59,954.0116006
1901/7/7 2:59,962.2740676
1901/7/7 3:59,956.0489952
1901/7/7 4:59,962.4244353
1901/7/7 5:59,959.5757726
1901/7/7 6:59,961.077242
1901/7/7 7:59,959.7847892
1901/7/7 8:59,963.2201756
1901/7/7 9:59,960.9043442
1901/7/7 10:59,959.4889207
1901/7/7 11:59,957.0457974
1901/7/7 12:59,959.599958
1901/7/7 13:59,957.5064787
1901/7/7 14:59,955.5296302
1901/7/7 15:59,952.6340943
1901/7/7 16:59,949.0442521
1901/7/7 17:59,945.2855988
1901/7/7 18:59,944.3337843
1901/7/7 19:59,937.8551427
1901/7/7 20:59,934.4215599
1901/7/7 21:59,931.0463727
1901/7/7 22:59,937.552866
1901/7/7 23:59,946.4088452
1901/7/8 0:59,957.7478111
1901/7/8 1:59,965.2803012
1901/7/8 2:59,968.8431918
1901/7/8 3:59,969.2795501
1901/7/8 4:59,969.8886961
1901/7/8 5:59,969.4284926
1901/7/8 6:59,968.2240836
1901/7/8 7:59,967.4938555
1901/7/8 8:59,969.3194487
1901/7/8 9:59,967.3556606
1901/7/8 10:59,967.3381606
1901/7/8 11:59,965.6780887
1901/7/8 12:59,963.6254963
1901/7/8 13:59,965.1200212
1901/7/8 14:59,963.1514084
1901/7/8 15:59,964.2513958
1901/7/8 16:59,964.0224291
1901/7/8 17:59,965.609535
1901/7/8 18:59,964.7209391
1901/7/8 19:59,966.5652742
1901/7/8 20:59,965.8159131
1901/7/8 21:59,966.1578373
1901/7/8 22:59,967.7818111
1901/7/8 23:59,966.0928547
1901/7/9 0:59,965.7614136
1901/7/9 1:59,967.2042704
1901/7/9 2:59,968.5974273
1901/7/9 3:59,973.9093617
1901/7/9 4:59,974.8692685
1901/7/9 5:59,980.9426564
1901/7/9 6:59,979.1394597
1901/7/9 7:59,977.139749
1901/7/9 8:59,972.7237472
1901/7/9 9:59,973.6608079
1901/7/9 10:59,970.2150567
1901/7/9 11:59,973.1129983
1901/7/9 12:59,968.2590209
1901/7/9 13:59,972.7900146
1901/7/9 14:59,966.5882325
1901/7/9 15:59,960.8033434
1901/7/9 16:59,936.6445374
1901/7/9 17:59,990.7800153
1901/7/9 18:59,1037.243486
1901/7/9 19:59,1119.745476
1901/7/9 20:59,1010.675057
1901/7/9 21:59,941.9344852
1901/7/9 22:59,972.7290262
1901/7/9 23:59,958.0471952
1901/7/10 0:59,968.5786831
1901/7/10 1:59,960.8028708
1901/7/10 2:59,967.4224076
1901/7/10 3:59,961.5567537
1901/7/10 4:59,966.7821465
1901/7/10 5:59,964.3704867
1901/7/10 6:59,966.708182
1901/7/10 7:59,966.0926233
1901/7/10 8:59,968.5051237
1901/7/10 9:59,965.6207073
1901/7/10 10:59,967.6824069
1901/7/10 11:59,963.4358436
1901/7/10 12:59,964.5228395
1901/7/10 13:59,959.7452614
1901/7/10 14:59,958.2135682
1901/7/10 15:59,950.4655415
1901/7/10 16:59,946.3792972
1901/7/10 17:59,939.3645794
1901/7/10 18:59,938.5459145
1901/7/10 19:59,937.6553545
1901/7/10 20:59,946.344736
1901/7/10 21:59,956.1445898
1901/7/10 22:59,967.0300766
1901/7/10 23:59,974.1571904
1901/7/11 0:59,979.44323
1901/7/11 1:59,981.9704321
1901/7/11 2:59,981.0889852
1901/7/11 3:59,980.1002455
1901/7/11 4:59,980.5407062
1901/7/11 5:59,978.6579304
1901/7/11 6:59,978.4697188
1901/7/11 7:59,977.3809049
1901/7/11 8:59,977.4013569
1901/7/11 9:59,974.6022813
1901/7/11 10:59,974.6909528
1901/7/11 11:59,974.3122083
1901/7/11 12:59,972.516432
1901/7/11 13:59,973.1720003
1901/7/11 14:59,973.1801315
1901/7/11 15:59,970.6786189
1901/7/11 16:59,973.3207316
1901/7/11 17:59,970.3256286
1901/7/11 18:59,973.8502832
1901/7/11 19:59,971.5193463
1901/7/11 20:59,973.7070277
1901/7/11 21:59,972.4567026
1901/7/11 22:59,974.3206942
1901/7/11 23:59,973.0300484
1901/7/12 0:59,974.0167272
1901/7/12 1:59,973.9060706
1901/7/12 2:59,980.12199
1901/7/12 3:59,981.3617489
1901/7/12 4:59,984.9375166
1901/7/12 5:59,987.1417978
1901/7/12 6:59,985.306931
1901/7/12 7:59,981.2213223
1901/7/12 8:59,980.8594612
1901/7/12 9:59,976.9436686
1901/7/12 10:59,976.5137501
1901/7/12 11:59,975.1389131
1901/7/12 12:59,975.5211536
1901/7/12 13:59,974.7332046
1901/7/12 14:59,974.894231
1901/7/12 15:59,962.1212423
1901/7/12 16:59,945.4045027
1901/7/12 17:59,976.7580124
1901/7/12 18:59,1091.565447
1901/7/12 19:59,1137.143072
1901/7/12 20:59,981.8947045
1901/7/12 21:59,967.2016416
1901/7/12 22:59,969.3762126
1901/7/12 23:59,966.1707678
1901/7/13 0:59,965.5544204
1901/7/13 1:59,966.8141407
1901/7/13 2:59,965.8710729
1901/7/13 3:59,966.5693195
1901/7/13 4:59,966.6167868
1901/7/13 5:59,967.86393
1901/7/13 6:59,968.4153115
1901/7/13 7:59,967.1380345
1901/7/13 8:59,966.8738415
1901/7/13 9:59,966.2106191
1901/7/13 10:59,963.5923237
1901/7/13 11:59,964.8977073
1901/7/13 12:59,959.6135525
1901/7/13 13:59,957.6734032
1901/7/13 14:59,953.3974164
1901/7/13 15:59,948.4441149
1901/7/13 16:59,943.7213613
1901/7/13 17:59,938.9517389
1901/7/13 18:59,936.3106126
1901/7/13 19:59,937.4749211
1901/7/13 20:59,943.4157241
1901/7/13 21:59,956.4565679
1901/7/13 22:59,962.9197998
1901/7/13 23:59,970.3037072
1901/7/14 0:59,975.674071
1901/7/14 1:59,978.1888807
1901/7/14 2:59,978.5958368
1901/7/14 3:59,977.9419586
1901/7/14 4:59,976.9735846
1901/7/14 5:59,975.0820316
