date,OT
4141,0.153137373
4142,0.153137373
4143,0.139544432
4144,0.144897869
4145,0.155149167
4146,0.168494328
4147,0.175573501
4148,0.176363
4149,0.175573501
4150,0.183474691
4151,0.197838947
4152,0.197838947
4153,0.189554224
4154,0.182800302
4155,0.203071256
4156,0.208462717
4157,0.212657003
4158,0.212442253
4159,0.180222546
4160,0.17157436
4161,0.172878032
4162,0.323135294
4163,0.525321788
4164,0.525321788
4165,0.153630946
4166,0.160196319
4167,0.146360244
4168,0.12175824
4169,0.130802079
4170,0.130802079
4171,0.133969358
4172,0.149358844
4173,0.171640244
4174,0.175573501
4175,0.175573501
4176,0.175573501
4177,0.187825051
4178,0.190309524
4179,0.190630692
4180,0.187553523
4181,0.200913483
4182,0.21489828
4183,0.228951831
4184,0.228951831
4185,0.214050759
4186,0.193056672
4187,0.165109843
4188,0.160987581
4189,0.444141281
4190,0.510592317
4191,0.286158034
4192,0.145056998
4193,0.165005691
4194,0.159095399
4195,0.166167754
4196,0.157951005
4197,0.151541508
4198,0.146450496
4199,0.158038633
4200,0.174171704
4201,0.179343418
4202,0.179343418
4203,0.175573501
4204,0.175573501
4205,0.181151768
4206,0.183858929
4207,0.204901843
4208,0.221944269
4209,0.238037549
4210,0.238214073
4211,0.23211407
4212,0.211951693
4213,0.17869431
4214,0.176265245
4215,0.400657322
4216,0.513799261
4217,0.469658744
4218,0.155936842
4219,0.160165769
4220,0.158635466
4221,0.145761182
4222,0.152464625
4223,0.153404776
4224,0.137986815
4225,0.137922518
4226,0.157481851
4227,0.175573501
4228,0.175573501
4229,0.175573501
4230,0.175573501
4231,0.175573501
4232,0.175573501
4233,0.175573501
4234,0.175573501
4235,0.216673897
4236,0.228892504
4237,0.231525268
4238,0.226872566
4239,0.191219457
4240,0.18095827
4241,0.181527417
4242,0.2094892
4243,0.503144163
4244,0.503144163
4245,0.108758621
4246,0.137459789
4247,0.169053204
4248,0.175573501
4249,0.16554054
4250,0.145986239
4251,0.140940117
4252,0.140521843
4253,0.168354725
4254,0.175573501
4255,0.175573501
4256,0.175573501
4257,0.175573501
4258,0.175573501
4259,0.175573501
4260,0.175573501
4261,0.177210623
4262,0.17741871
4263,0.208754738
4264,0.222684881
4265,0.224532026
4266,0.223188437
4267,0.194286542
4268,0.191261604
4269,0.226084695
4270,0.433966898
4271,0.506118888
4272,0.444158676
4273,0.16470819
4274,0.16470819
4275,0.161634585
4276,0.161634585
4277,0.151376663
4278,0.146306034
4279,0.143648444
4280,0.148046417
4281,0.175573501
4282,0.175573501
4283,0.202781129
4284,0.20632953
4285,0.209572347
4286,0.208554287
4287,0.205033942
4288,0.197524658
4289,0.202757628
4290,0.294611198
4291,0.53587191
4292,0.53587191
4293,0.12923746
4294,0.132905273
4295,0.147228552
4296,0.148354716
4297,0.15175466
4298,0.146680428
4299,0.106781587
4300,0.135662461
4301,0.168153196
4302,0.175573501
4303,0.175573501
4304,0.175573501
4305,0.181980354
4306,0.181980354
4307,0.177051524
4308,0.172534704
4309,0.175573501
4310,0.175573501
4311,0.175573501
4312,0.175573501
4313,0.181767779
4314,0.191181495
4315,0.21121086
4316,0.229592221
4317,0.251688931
4318,0.251688931
4319,0.222905528
4320,0.205746356
4321,0.412113605
4322,0.599670963
4323,0.586249474
4324,0.186448085
4325,0.142509818
4326,0.141428957
4327,0.145387986
4328,0.151722308
4329,0.153859043
4330,0.151836306
4331,0.148856034
4332,0.16181932
4333,0.175573501
4334,0.175573501
4335,0.175573501
4336,0.175573501
4337,0.175573501
4338,0.175573501
4339,0.179497444
4340,0.181408573
4341,0.179105573
4342,0.194344059
4343,0.220106035
4344,0.2252831
4345,0.227433066
4346,0.222508377
4347,0.169437832
4348,0.194490081
4349,0.406303843
4350,0.569806727
4351,0.494923328
4352,0.139472505
4353,0.141433877
4354,0.155573173
4355,0.15818373
4356,0.155111718
4357,0.14577435
4358,0.141728923
4359,0.136054615
4360,0.15795582
4361,0.175573501
4362,0.175573501
4363,0.175573501
4364,0.175573501
4365,0.175573501
4366,0.175573501
4367,0.175573501
4368,0.178896529
4369,0.19378724
4370,0.202340725
4371,0.213602257
4372,0.213602257
4373,0.193189544
4374,0.173591037
4375,0.184438288
4376,0.31185171
4377,0.510192023
4378,0.505036177
4379,0.154935096
4380,0.154935096
4381,0.156187114
4382,0.153535486
4383,0.158059063
4384,0.158059063
4385,0.145744552
4386,0.145744552
4387,0.172681139
4388,0.175573501
4389,0.175573501
4390,0.175573501
4391,0.175573501
4392,0.175573501
4393,0.175573501
4394,0.175573501
4395,0.194621506
4396,0.214079947
4397,0.224483734
4398,0.227509733
4399,0.224578343
4400,0.199937626
4401,0.17404102
4402,0.180858886
4403,0.350709287
4404,0.45475647
4405,0.442295484
4406,0.119027375
4407,0.148669853
4408,0.148669853
4409,0.165535938
4410,0.175863144
4411,0.174138024
4412,0.138801999
4413,0.151421325
4414,0.16384873
4415,0.175573501
4416,0.175573501
4417,0.175573501
4418,0.175573501
4419,0.175573501
4420,0.175573501
4421,0.175573501
4422,0.184886788
4423,0.217432234
4424,0.226218726
4425,0.226988706
4426,0.220039213
4427,0.167826598
4428,0.178888139
4429,0.237478041
4430,0.383614573
4431,0.471785069
4432,0.460747842
4433,0.11773619
4434,0.13144457
4435,0.1744044
4436,0.1744044
4437,0.154524414
4438,0.139807383
4439,0.141390616
4440,0.142458737
4441,0.175573501
4442,0.175573501
4443,0.175573501
4444,0.175573501
4445,0.175573501
4446,0.175573501
4447,0.175573501
4448,0.175573501
4449,0.189007213
4450,0.196532546
4451,0.227228843
4452,0.227705326
4453,0.206454064
4454,0.183480712
4455,0.167699785
4456,0.213733022
4457,0.478911265
4458,0.506716905
4459,0.255392213
4460,0.168029303
4461,0.171213753
4462,0.14750519
4463,0.16658058
4464,0.16658058
4465,0.13682875
4466,0.150372472
4467,0.172142913
4468,0.175499761
4469,0.175573501
4470,0.175573501
4471,0.175573501
4472,0.175573501
4473,0.175573501
4474,0.175573501
4475,0.175573501
4476,0.175573501
4477,0.204693665
4478,0.208538044
4479,0.211514263
4480,0.211514263
4481,0.202182822
4482,0.186867858
4483,0.187369369
4484,0.226384652
4485,0.489597018
4486,0.494430882
4487,0.259587868
4488,0.148876757
4489,0.145194108
4490,0.147739377
4491,0.176548052
4492,0.176548052
4493,0.135287214
4494,0.133863263
4495,0.144963818
4496,0.170516675
4497,0.175573501
4498,0.175573501
4499,0.175573501
4500,0.175573501
4501,0.175573501
4502,0.175697717
4503,0.178174033
4504,0.192300012
4505,0.217348192
4506,0.221647786
4507,0.221184332
4508,0.212849938
4509,0.162177852
4510,0.160155757
4511,0.278376296
4512,0.47921718
4513,0.501944901
4514,0.338500389
4515,0.162303965
4516,0.175189914
4517,0.162894804
4518,0.163029397
4519,0.166769377
4520,0.159649055
4521,0.133636727
4522,0.157695243
4523,0.175573501
4524,0.175573501
4525,0.175573501
4526,0.175573501
4527,0.184396174
4528,0.191250649
4529,0.196321731
4530,0.196089972
4531,0.210867656
4532,0.240785257
4533,0.26739958
4534,0.26739958
4535,0.384137012
4536,0.454791899
4537,0.418913105
4538,0.151306811
4539,0.151116793
4540,0.151116793
4541,0.112196159
4542,0.121267971
4543,0.13883569
4544,0.144407852
4545,0.148491565
4546,0.160780706
4547,0.175573501
4548,0.175573501
4549,0.175573501
4550,0.175573501
4551,0.175573501
4552,0.175972756
4553,0.176494753
4554,0.176317945
4555,0.175573501
4556,0.175573501
4557,0.17945875
4558,0.201445537
4559,0.218393792
4560,0.223208211
4561,0.232781001
4562,0.232781001
4563,0.182545115
4564,0.178150999
4565,0.270155889
4566,0.42076611
4567,0.51238645
4568,0.403485248
4569,0.158777096
4570,0.158777096
4571,0.160996528
4572,0.173954264
4573,0.172067811
4574,0.153265869
4575,0.136367879
4576,0.140819757
4577,0.175573501
4578,0.175573501
4579,0.175573501
4580,0.175573501
4581,0.175573501
4582,0.175573501
4583,0.176744493
4584,0.176744493
4585,0.184499052
4586,0.19451745
4587,0.22282592
4588,0.235886694
4589,0.233844226
4590,0.205438748
4591,0.177435147
4592,0.197171771
4593,0.350681501
4594,0.510838929
4595,0.505140598
4596,0.206645268
4597,0.177140392
4598,0.177140392
4599,0.158323478
4600,0.161427255
4601,0.153646567
4602,0.136620175
4603,0.144697576
4604,0.156321579
4605,0.175573501
4606,0.175573501
4607,0.175573501
4608,0.175573501
4609,0.175573501
4610,0.175573501
4611,0.175573501
4612,0.175573501
4613,0.206302725
4614,0.217140897
4615,0.219877713
4616,0.219824782
4617,0.18359984
4618,0.167326788
4619,0.160240265
4620,0.213557572
4621,0.47078903
4622,0.480420717
4623,0.266922903
4624,0.150151045
4625,0.180280292
4626,0.160835788
4627,0.167391427
4628,0.167391427
4629,0.152956832
4630,0.142579961
4631,0.157263022
4632,0.169947685
4633,0.175573501
4634,0.175573501
4635,0.175573501
4636,0.175573501
4637,0.175573501
4638,0.175573501
4639,0.175747698
4640,0.186013107
4641,0.22233235
4642,0.226243114
4643,0.22397664
4644,0.211417682
4645,0.175573501
4646,0.170506797
4647,0.268750806
4648,0.391650149
4649,0.495042395
4650,0.393052377
4651,0.171471533
4652,0.171471533
4653,0.17545351
4654,0.17545351
4655,0.156348815
4656,0.150226916
4657,0.123051123
4658,0.140187841
4659,0.175573501
4660,0.175573501
4661,0.175573501
4662,0.175573501
4663,0.175573501
4664,0.175573501
4665,0.175573501
4666,0.175573501
4667,0.187464999
4668,0.193420094
4669,0.211410778
4670,0.211410778
4671,0.191704015
4672,0.175573501
4673,0.213971186
4674,0.276746808
4675,0.52248102
4676,0.52248102
4677,0.149764496
4678,0.187272142
4679,0.174660188
4680,0.157006685
4681,0.166252648
4682,0.162849492
4683,0.12664934
4684,0.140256843
4685,0.168199078
4686,0.180644672
4687,0.188242627
4688,0.190993812
4689,0.197448183
4690,0.20913263
4691,0.217540427
4692,0.217540427
4693,0.258731518
4694,0.422308873
4695,0.528508178
4696,0.431272965
4697,0.17441147
4698,0.170208513
4699,0.141592589
4700,0.154339671
4701,0.151551493
4702,0.130568272
4703,0.126109033
4704,0.138204746
4705,0.175573501
4706,0.182684059
4707,0.188223091
4708,0.188140422
4709,0.188064815
4710,0.188064815
4711,0.180739911
4712,0.177605075
4713,0.165739868
4714,0.163205073
4715,0.168366019
4716,0.175348652
4717,0.175573501
4718,0.179614847
4719,0.195041222
4720,0.202477916
4721,0.22572435
4722,0.238523036
4723,0.258818239
4724,0.261546203
4725,0.281677034
4726,0.419383223
4727,0.561994432
4728,0.544945562
4729,0.175282263
4730,0.169561648
4731,0.169633367
4732,0.171607834
4733,0.169800067
4734,0.158234528
4735,0.160320507
4736,0.161360755
4737,0.17096648
4738,0.178179185
4739,0.175573501
4740,0.175573501
4741,0.175573501
4742,0.175573501
4743,0.197046844
4744,0.198090707
4745,0.197417771
4746,0.191640859
4747,0.162353792
4748,0.160246828
4749,0.179259232
4750,0.195267078
4751,0.211474398
4752,0.211474398
4753,0.186029346
4754,0.185658778
4755,0.255003843
4756,0.421976973
4757,0.600258842
4758,0.598248319
4759,0.167211197
4760,0.152816743
4761,0.147090143
4762,0.128696671
4763,0.125096191
4764,0.119690808
4765,0.133088007
4766,0.137294163
4767,0.164601622
4768,0.175573501
4769,0.187682524
4770,0.208979014
4771,0.241485198
4772,0.243946547
4773,0.241656261
4774,0.23632753
4775,0.226774369
4776,0.335254834
4777,0.518183947
4778,0.514507195
4779,0.082097499
4780,0.151747376
4781,0.14519522
4782,0.128970229
4783,0.145775122
4784,0.145775122
4785,0.163527201
4786,0.179145904
4787,0.205156236
4788,0.216155224
4789,0.228535846
4790,0.229301398
4791,0.228138686
4792,0.223528535
4793,0.203679565
4794,0.188785181
4795,0.163327087
4796,0.154985337
4797,0.150304045
4798,0.152308158
4799,0.155199562
4800,0.162631724
4801,0.183741047
4802,0.199159656
4803,0.239435455
4804,0.245062913
4805,0.241921823
4806,0.219807083
4807,0.292816312
4808,0.416883713
4809,0.502475553
4810,0.403591627
4811,0.201904078
4812,0.201904078
4813,0.183520062
4814,0.183520062
4815,0.161123104
4816,0.161123104
4817,0.144706632
4818,0.137380849
4819,0.124664781
4820,0.129975839
4821,0.156930823
4822,0.170619608
4823,0.184428804
4824,0.199772182
4825,0.217862321
4826,0.219779384
4827,0.218847577
4828,0.204191292
4829,0.189789758
4830,0.192225399
4831,0.196236983
4832,0.196236983
4833,0.185028825
4834,0.155774165
4835,0.145907207
4836,0.178195394
4837,0.456841034
4838,0.510593172
4839,0.415238108
4840,0.185676821
4841,0.180530879
4842,0.180530879
4843,0.162772572
4844,0.162772572
4845,0.152814103
4846,0.160860357
4847,0.165739171
4848,0.166764078
4849,0.170432717
4850,0.175573501
4851,0.188168833
4852,0.192907398
4853,0.195146115
4854,0.195146115
4855,0.184497542
4856,0.176671719
4857,0.186002124
4858,0.18851105
4859,0.199414942
4860,0.199414942
4861,0.175035099
4862,0.142256558
4863,0.175573501
4864,0.293107832
4865,0.628739979
4866,0.628739979
4867,0.159048731
4868,0.170229959
4869,0.1411089
4870,0.140945801
4871,0.13576822
4872,0.129604307
4873,0.099020477
4874,0.116106585
4875,0.147119891
4876,0.171455796
4877,0.202778573
4878,0.211880208
4879,0.235825519
4880,0.246615944
4881,0.250331778
4882,0.249496969
4883,0.237659838
4884,0.266707262
4885,0.576923076
4886,0.58118211
4887,0.312866995
4888,0.046233522
4889,0.092897534
4890,0.09563667
4891,0.112914575
4892,0.133377052
4893,0.152579607
4894,0.167189303
4895,0.199551585
4896,0.211653473
4897,0.233616398
4898,0.23588538
4899,0.235447692
4900,0.229626028
4901,0.210731736
4902,0.203324341
4903,0.184357688
4904,0.173062884
4905,0.156118423
4906,0.152933304
4907,0.147597336
4908,0.156892214
4909,0.169072131
4910,0.173817218
4911,0.200919453
4912,0.220652046
4913,0.229304379
4914,0.228705156
4915,0.2868372
4916,0.515506329
4917,0.603899555
4918,0.487504261
4919,0.196880696
4920,0.195962675
4921,0.162216813
4922,0.15175369
4923,0.147274893
4924,0.137505102
4925,0.121574787
4926,0.124650854
4927,0.16561098
4928,0.174374561
4929,0.17646287
4930,0.175573501
4931,0.182701484
4932,0.194214764
4933,0.209433207
4934,0.21290852
4935,0.213596137
4936,0.204719215
4937,0.181413265
4938,0.184976899
4939,0.189971794
4940,0.190235906
4941,0.184770075
4942,0.166097932
4943,0.112562477
4944,0.162933239
4945,0.369247356
4946,0.498238726
4947,0.485228134
4948,0.180029391
4949,0.231599912
4950,0.230834245
4951,0.177685756
4952,0.176197066
4953,0.162399113
4954,0.137371089
4955,0.137566793
4956,0.140014618
4957,0.157321187
4958,0.16444267
4959,0.18291478
4960,0.192457231
4961,0.200000809
4962,0.200537247
4963,0.197115633
4964,0.191715002
4965,0.196670142
4966,0.203695889
4967,0.204927094
4968,0.20209619
4969,0.169898694
4970,0.155224911
4971,0.228141104
4972,0.375609557
4973,0.691736091
4974,0.691736091
4975,0.148578853
4976,0.149894603
4977,0.13907112
4978,0.134840174
4979,0.097012683
4980,0.097012683
4981,0.107456631
4982,0.131430282
4983,0.177453505
4984,0.18229256
4985,0.179372381
4986,0.179355435
4987,0.201918605
4988,0.201918605
4989,0.196400239
4990,0.18701406
4991,0.195744898
4992,0.205162867
4993,0.228290235
4994,0.228290235
4995,0.208386089
4996,0.182989728
4997,0.173928665
4998,0.259205847
4999,0.578595633
5000,0.578595633
5001,0.171518373
5002,0.196970434
5003,0.197441213
5004,0.153117541
5005,0.141625155
5006,0.140975565
5007,0.123071552
5008,0.144261272
5009,0.165456328
5010,0.169875871
5011,0.171555916
5012,0.174234489
5013,0.186475384
5014,0.188859694
5015,0.188527298
5016,0.185529817
5017,0.191638167
5018,0.202984184
5019,0.223641378
5020,0.226641205
5021,0.218032347
5022,0.195265235
5023,0.155275966
5024,0.16128689
5025,0.50989646
5026,0.681937437
5027,0.648125733
5028,0.175573501
5029,0.12769477
5030,0.126723389
5031,0.115951816
5032,0.111012315
5033,0.119792105
5034,0.128348653
5035,0.148109057
5036,0.161347928
5037,0.175573501
5038,0.181825643
5039,0.188433844
5040,0.188433844
5041,0.185225014
5042,0.181614633
5043,0.18385027
5044,0.194512085
5045,0.2130193
5046,0.216495647
5047,0.216418716
5048,0.203948634
5049,0.145903295
5050,0.150609857
5051,0.292136013
5052,0.495561184
5053,0.575083066
5054,0.493289028
5055,0.18760824
5056,0.18760824
5057,0.135968368
5058,0.146752918
5059,0.148830137
5060,0.133102163
5061,0.126294515
5062,0.145440934
5063,0.173440101
5064,0.181333601
5065,0.188783387
5066,0.196573078
5067,0.214163885
5068,0.229841632
5069,0.232261649
5070,0.22868636
5071,0.461942463
5072,0.65959773
5073,0.653670861
5074,0.305132341
5075,0.088426702
5076,0.083383023
5077,0.077849395
5078,0.088155625
5079,0.112881462
5080,0.138926474
5081,0.197506446
5082,0.207999157
5083,0.217310438
5084,0.225579046
5085,0.236804291
5086,0.236804291
5087,0.224695882
5088,0.206274251
5089,0.173215839
5090,0.164685522
5091,0.15134051
5092,0.147594107
5093,0.145237422
5094,0.14888269
5095,0.170726444
5096,0.182371286
5097,0.204238475
5098,0.215969095
5099,0.25978872
5100,0.275113157
5101,0.309973748
5102,0.501972154
5103,0.707921874
5104,0.707921874
5105,0.175573501
5106,0.188023408
5107,0.163717044
5108,0.163717044
5109,0.170473507
5110,0.171131846
5111,0.171029823
5112,0.169329279
5113,0.167858111
5114,0.17068143
5115,0.175573501
5116,0.175573501
5117,0.175573501
5118,0.177846429
5119,0.205522432
5120,0.207021676
5121,0.200881824
5122,0.194762041
5123,0.192529867
5124,0.20118202
5125,0.21006168
5126,0.210387632
5127,0.210050412
5128,0.168492328
5129,0.163592375
5130,0.230378375
5131,0.539338099
5132,0.539338099
5133,0.175573501
5134,0.188321886
5135,0.198895729
5136,0.166994945
5137,0.163767859
5138,0.163767859
5139,0.134551068
5140,0.141467272
5141,0.158402278
5142,0.163874318
5143,0.165811745
5144,0.169651443
5145,0.191299268
5146,0.200377696
5147,0.211227739
5148,0.211227739
5149,0.207782258
5150,0.198768254
5151,0.232303107
5152,0.232690548
5153,0.228246336
5154,0.20032881
5155,0.152384093
5156,0.152475081
5157,0.322564263
5158,0.524490732
5159,0.656774111
5160,0.597589798
5161,0.144299193
5162,0.153009256
5163,0.156982693
5164,0.149678258
5165,0.145399278
5166,0.145399278
5167,0.1377759
5168,0.151953645
5169,0.17327378
5170,0.175573501
5171,0.175573501
5172,0.184744327
5173,0.202041971
5174,0.208087941
5175,0.213345927
5176,0.213345927
5177,0.211592332
5178,0.217115476
5179,0.240934527
5180,0.240934527
5181,0.172112809
5182,0.165988596
5183,0.229513965
5184,0.383848637
5185,0.679502834
5186,0.679502834
5187,0.151539916
5188,0.185456285
5189,0.138407984
5190,0.1384852
5191,0.150602747
5192,0.148108383
5193,0.121020428
5194,0.135542395
5195,0.156460299
5196,0.171255562
5197,0.179457364
5198,0.179457364
5199,0.183414314
5200,0.192775596
5201,0.204013491
5202,0.210086746
5203,0.226773686
5204,0.230958386
5205,0.240357726
5206,0.240357726
5207,0.18531568
5208,0.155528067
5209,0.301930633
5210,0.515032001
5211,0.678855607
5212,0.593058898
5213,0.167594289
5214,0.167594289
5215,0.146422744
5216,0.149632495
5217,0.150122785
5218,0.146054623
5219,0.139340136
5220,0.150175478
5221,0.175573501
5222,0.177192797
5223,0.181620637
5224,0.181620637
5225,0.18280166
5226,0.191120918
5227,0.199242523
5228,0.206081683
5229,0.224470913
5230,0.229131974
5231,0.229209013
5232,0.221661602
5233,0.172302367
5234,0.178576988
5235,0.405698078
5236,0.64885078
5237,0.684967364
5238,0.388863201
5239,0.174661872
5240,0.174661872
5241,0.145270276
5242,0.147913143
5243,0.143984058
5244,0.129171073
5245,0.137416419
5246,0.145529302
5247,0.175573501
5248,0.175573501
5249,0.177664116
5250,0.179725941
5251,0.196201556
5252,0.200368038
5253,0.202570972
5254,0.208477267
5255,0.230521094
5256,0.235784351
5257,0.235163069
5258,0.223042265
5259,0.171840538
5260,0.162868777
5261,0.400807743
5262,0.672043355
5263,0.678356421
5264,0.366952756
5265,0.136064159
5266,0.134316937
5267,0.150826587
5268,0.150826587
5269,0.14755886
5270,0.145560459
5271,0.159285395
5272,0.171901715
5273,0.199044706
5274,0.199044706
5275,0.188535111
5276,0.172816466
5277,0.181948289
5278,0.182174723
5279,0.179952586
5280,0.189128494
5281,0.221104144
5282,0.226076111
5283,0.224636016
5284,0.20749958
5285,0.16895921
5286,0.170619872
5287,0.403031109
5288,0.602903222
5289,0.662922639
5290,0.38640648
5291,0.11375918
5292,0.11375918
5293,0.136638959
5294,0.136638959
5295,0.096727815
5296,0.096727815
5297,0.118179234
5298,0.146514275
5299,0.204266608
5300,0.212463541
5301,0.211351466
5302,0.213142658
5303,0.220783943
5304,0.22905296
5305,0.23910398
5306,0.293814235
5307,0.653860063
5308,0.653860063
5309,0.206113001
5310,0.108711208
5311,0.112316344
5312,0.119963038
5313,0.126559345
5314,0.134711976
5315,0.180674076
5316,0.19742617
5317,0.21982795
5318,0.227854608
5319,0.239055192
5320,0.240172451
5321,0.237260861
5322,0.226306262
5323,0.184618777
5324,0.168737087
5325,0.14739953
5326,0.139920523
5327,0.142194033
5328,0.142194033
5329,0.156576718
5330,0.173319716
5331,0.197960632
5332,0.201557452
5333,0.22671316
5334,0.246892805
5335,0.295013158
5336,0.308456955
5337,0.625373686
5338,0.625373686
5339,0.172365668
5340,0.186203232
5341,0.175573501
5342,0.171889478
5343,0.174517808
5344,0.174517808
5345,0.176517306
5346,0.176517306
5347,0.170487821
5348,0.166311075
5349,0.169963878
5350,0.175573501
5351,0.175573501
5352,0.175573501
5353,0.201058654
5354,0.203304305
5355,0.200802395
5356,0.197111365
5357,0.17697445
5358,0.175612184
5359,0.190317952
5360,0.201744643
5361,0.205141931
5362,0.203954904
5363,0.160024098
5364,0.16792111
5365,0.287159833
5366,0.475476775
5367,0.573461597
5368,0.390206803
5369,0.19336424
5370,0.188848973
5371,0.153363244
5372,0.156614888
5373,0.155721403
5374,0.146777392
5375,0.157094154
5376,0.158902598
5377,0.165996336
5378,0.167122513
5379,0.175573501
5380,0.175950242
5381,0.202025788
5382,0.211869909
5383,0.213829926
5384,0.210678576
5385,0.193454652
5386,0.201728694
5387,0.222383113
5388,0.22927059
5389,0.225551278
5390,0.195922773
5391,0.144445663
5392,0.158658679
5393,0.294866095
5394,0.510520755
5395,0.517010085
5396,0.209284165
5397,0.176728244
5398,0.175110902
5399,0.165728305
5400,0.171687456
5401,0.168633905
5402,0.155818173
5403,0.163035406
5404,0.163881747
5405,0.174418757
5406,0.175573501
5407,0.180313563
5408,0.187083852
5409,0.191103631
5410,0.192167293
5411,0.197009481
5412,0.20342955
5413,0.22492782
5414,0.227866308
5415,0.225557567
5416,0.210844096
5417,0.162873217
5418,0.173456855
5419,0.29097846
5420,0.449903066
5421,0.466975975
5422,0.315514242
5423,0.098756891
5424,0.1035277
5425,0.132848072
5426,0.132848072
5427,0.113440241
5428,0.115051914
5429,0.139405505
5430,0.154867225
5431,0.180650865
5432,0.182457531
5433,0.179837463
5434,0.17262613
5435,0.181229423
5436,0.181229423
5437,0.181055306
5438,0.191676213
5439,0.221454782
5440,0.223151109
5441,0.218863947
5442,0.201377483
5443,0.173986962
5444,0.18863781
5445,0.374202966
5446,0.55423581
5447,0.570631536
5448,0.240585475
5449,0.158036278
5450,0.158036278
5451,0.162794703
5452,0.162794703
5453,0.139953748
5454,0.132423526
5455,0.140380445
5456,0.157910177
5457,0.175573501
5458,0.180538219
5459,0.194683435
5460,0.206387843
5461,0.219470653
5462,0.236195869
5463,0.235252868
5464,0.23998995
5465,0.346163668
5466,0.562958622
5467,0.616492868
5468,0.534819127
5469,0.141723841
5470,0.141723841
5471,0.133635995
5472,0.1244501
5473,0.127023172
5474,0.117045564
5475,0.162861677
5476,0.182438772
5477,0.220669579
5478,0.23204428
5479,0.23858886
5480,0.23858886
5481,0.23074733
5482,0.226389617
5483,0.214248848
5484,0.199806663
5485,0.167690795
5486,0.158130118
5487,0.148304997
5488,0.141620098
5489,0.153740058
5490,0.163634891
5491,0.193016883
5492,0.212116378
5493,0.223124956
5494,0.223124956
5495,0.1784436
5496,0.212877164
5497,0.509538705
5498,0.571668606
5499,0.421048145
5500,0.167557141
5501,0.174471259
5502,0.175260792
5503,0.17032656
5504,0.163193898
5505,0.161907701
5506,0.154889399
5507,0.170207562
5508,0.176878487
5509,0.178027017
5510,0.17712962
5511,0.175573501
5512,0.175573501
5513,0.206543502
5514,0.22500813
5515,0.228455798
5516,0.226477871
5517,0.197764906
5518,0.200140875
5519,0.208973825
5520,0.213574946
5521,0.212735352
5522,0.193174856
5523,0.148426397
5524,0.154758525
5525,0.3320263
5526,0.498729846
5527,0.558402437
5528,0.283702275
5529,0.16730651
5530,0.16730651
5531,0.164522302
5532,0.176603836
5533,0.173268596
5534,0.147463962
5535,0.151396921
5536,0.154980414
5537,0.174013681
5538,0.175573501
5539,0.175573501
5540,0.181498634
5541,0.19661122
5542,0.197904979
5543,0.197536821
5544,0.197536821
5545,0.212575245
5546,0.225246903
5547,0.226527338
5548,0.221745804
5549,0.183901721
5550,0.169152769
5551,0.225464561
5552,0.34962278
5553,0.574200318
5554,0.574200318
5555,0.130765451
5556,0.130765451
5557,0.136951334
5558,0.136951334
5559,0.119501517
5560,0.104060377
5561,0.102670167
5562,0.116136712
5563,0.164564551
5564,0.175573501
5565,0.175573501
5566,0.175573501
5567,0.203625962
5568,0.20820845
5569,0.206237479
5570,0.194745753
5571,0.192258421
5572,0.204862079
5573,0.242639313
5574,0.244766061
5575,0.232022063
5576,0.19496239
5577,0.148337907
5578,0.195054418
5579,0.552745854
5580,0.566795204
5581,0.205345566
5582,0.200180192
5583,0.195497894
5584,0.175573501
5585,0.145786212
5586,0.145786212
5587,0.122819183
5588,0.127347199
5589,0.144447823
5590,0.152465674
5591,0.168176102
5592,0.176386218
5593,0.192488251
5594,0.192752501
5595,0.191396692
5596,0.186755971
5597,0.180230249
5598,0.189348516
5599,0.220140226
5600,0.221641966
5601,0.216177952
5602,0.194701286
5603,0.144922589
5604,0.131166972
5605,0.249955921
5606,0.42841566
5607,0.559742411
5608,0.499254395
5609,0.153137892
5610,0.169406993
5611,0.173154833
5612,0.168694638
5613,0.137732144
5614,0.137732144
5615,0.133129812
5616,0.146659963
5617,0.17071542
5618,0.175573501
5619,0.175573501
5620,0.176289637
5621,0.191340634
5622,0.194200961
5623,0.200710052
5624,0.200806601
5625,0.200176387
5626,0.207048725
5627,0.222285341
5628,0.222285341
5629,0.213659715
5630,0.187205678
5631,0.15951639
5632,0.184073074
5633,0.456014752
5634,0.605646301
5635,0.574115229
5636,0.133263775
5637,0.1245876
5638,0.128876219
5639,0.150964788
5640,0.146432011
5641,0.13074501
5642,0.129942211
5643,0.144785052
5644,0.164156358
5645,0.175573501
5646,0.175749235
5647,0.187871043
5648,0.200655334
5649,0.210837703
5650,0.210837703
5651,0.199653386
5652,0.195419667
5653,0.207619108
5654,0.21498519
5655,0.218779336
5656,0.216622169
5657,0.168689528
5658,0.136949351
5659,0.22497643
5660,0.359510872
5661,0.557567177
5662,0.548021284
5663,0.225677828
5664,0.227245909
5665,0.180350873
5666,0.164641925
5667,0.169048664
5668,0.156566269
5669,0.146077914
5670,0.154914975
5671,0.155712701
5672,0.158472311
5673,0.178540468
5674,0.193246449
5675,0.212621125
5676,0.216155172
5677,0.215430445
5678,0.21427236
5679,0.185790622
5680,0.194890226
5681,0.197963209
5682,0.195841849
5683,0.143347614
5684,0.112683864
5685,0.158639933
5686,0.259542826
5687,0.649347389
5688,0.649347389
5689,0.175573501
5690,0.144774453
5691,0.141748358
5692,0.132846845
5693,0.144880761
5694,0.15054844
5695,0.156614525
